year,tag,count
1,country,18
1,misc,114
1,pop,17
1,rap,49
1,rb,57
1,rock,11
2,country,1
2,misc,1
3,misc,2
3,rap,1
3,rb,2
4,misc,1
6,misc,2
6,rap,1
7,rb,1
8,country,1
8,misc,1
8,pop,1
10,misc,1
13,rap,1
15,rap,1
16,rb,1
16,rock,1
17,rap,2
18,pop,1
18,rap,1
19,country,2
20,pop,1
20,rap,2
20,rb,1
21,rb,1
21,rock,1
22,rb,1
49,misc,1
69,misc,2
75,misc,2
90,misc,16
95,misc,1
99,rap,1
100,rap,1
112,misc,1
170,misc,1
193,misc,1
207,rb,1
210,pop,1
210,rock,1
211,country,1
213,country,1
214,country,1
219,rb,1
250,misc,1
270,misc,1
343,misc,1
377,misc,1
381,misc,1
397,misc,6
399,country,1
420,country,2
420,misc,1
426,misc,3
428,misc,1
431,misc,1
442,misc,6
499,pop,1
510,misc,1
514,rap,1
600,rap,1
632,misc,1
666,country,1
709,misc,1
769,rap,1
800,misc,1
868,misc,1
976,misc,1
1000,misc,1
1059,misc,1
1078,misc,1
1095,misc,1
1110,misc,1
1118,misc,1
1200,misc,2
1208,misc,1
1215,misc,1
1219,rock,1
1224,misc,1
1228,misc,31
1251,misc,1
1266,rap,1
1300,misc,18
1308,misc,1
1321,misc,2
1380,misc,1
1385,misc,3
1393,misc,1
1400,misc,1
1404,country,1
1420,misc,2
1477,country,1
1482,misc,1
1503,misc,1
1516,misc,7
1517,misc,86
1530,misc,1
1531,rb,1
1532,misc,17
1536,misc,49
1540,misc,1
1546,misc,1
1547,misc,1
1555,misc,7
1558,misc,2
1559,country,1
1560,misc,1
1563,misc,9
1564,misc,1
1566,misc,2
1569,misc,1
1578,rap,1
1580,country,1
1580,misc,1
1590,misc,88
1591,misc,95
1592,misc,13
1593,misc,33
1594,misc,9
1595,misc,88
1596,misc,1
1597,misc,12
1598,misc,25
1599,misc,49
1600,misc,54
1601,misc,10
1602,misc,40
1603,misc,39
1604,misc,16
1605,misc,10
1605,rap,1
1606,misc,47
1607,misc,1
1608,misc,42
1609,misc,128
1610,misc,15
1611,misc,51
1612,misc,8
1612,pop,1
1613,misc,11
1614,misc,31
1616,misc,18
1621,misc,1
1623,misc,57
1624,misc,3
1625,misc,13
1628,misc,4
1629,misc,13
1630,misc,2
1632,misc,29
1633,misc,35
1641,misc,3
1642,misc,1
1643,misc,1
1645,misc,8
1647,misc,3
1648,misc,1
1649,misc,2
1650,misc,1
1657,misc,9
1664,misc,1
1666,rap,6
1667,misc,9
1670,misc,12
1671,misc,1
1674,misc,2
1675,rb,1
1676,misc,1
1680,misc,1
1681,misc,12
1682,misc,1
1684,misc,1
1687,country,1
1687,misc,2
1689,misc,1
1691,misc,1
1693,misc,1
1695,misc,2
1697,misc,7
1700,misc,6
1704,misc,1
1706,misc,1
1709,misc,1
1710,misc,1
1712,misc,3
1714,misc,1
1716,misc,1
1717,misc,1
1719,misc,11
1725,country,1
1725,misc,1
1726,misc,27
1727,misc,1
1728,country,1
1729,misc,1
1730,misc,1
1731,misc,2
1734,misc,1
1738,misc,55
1742,misc,42
1744,misc,12
1744,pop,1
1745,misc,1
1748,misc,33
1749,misc,116
1750,misc,2
1751,misc,92
1754,misc,43
1755,misc,3
1756,rap,1
1759,misc,225
1760,misc,1
1761,misc,1
1762,misc,2
1763,misc,4
1764,misc,7
1765,misc,3
1766,misc,26
1771,misc,13
1771,rock,1
1772,misc,1
1773,misc,2
1774,misc,3
1775,misc,26
1776,misc,18
1777,rb,1
1778,misc,49
1779,misc,10
1780,misc,5
1781,country,1
1781,misc,2
1782,misc,5
1783,misc,2
1784,misc,2
1785,misc,2
1787,misc,48
1788,misc,20
1788,rap,1
1789,misc,31
1790,misc,37
1791,misc,4
1792,misc,14
1793,misc,5
1794,country,1
1794,misc,5
1795,misc,2
1796,misc,10
1796,rap,1
1797,misc,2
1798,misc,19
1799,misc,2
1800,misc,2
1801,misc,4
1802,misc,2
1803,misc,2
1804,misc,2
1805,misc,10
1806,misc,3
1807,misc,10
1808,misc,24
1809,misc,4
1810,misc,4
1811,misc,34
1811,pop,1
1812,country,1
1812,misc,123
1813,misc,48
1814,country,1
1814,misc,37
1814,pop,1
1815,misc,36
1816,country,1
1816,misc,12
1817,misc,33
1818,country,1
1818,misc,70
1818,pop,2
1819,misc,25
1820,misc,36
1821,country,1
1821,misc,35
1822,misc,4
1823,misc,1
1824,misc,1
1825,misc,14
1826,misc,1
1827,misc,9
1829,misc,11
1830,misc,142
1831,misc,11
1832,misc,23
1833,country,1
1833,misc,7
1834,misc,21
1835,misc,12
1836,misc,70
1836,rap,1
1837,misc,138
1838,misc,49
1839,misc,45
1840,misc,4
1841,country,1
1841,misc,94
1842,misc,50
1843,misc,42
1844,misc,34
1845,misc,14
1846,misc,37
1847,misc,238
1847,rb,1
1848,misc,95
1849,misc,45
1850,country,1
1850,misc,73
1851,misc,95
1852,misc,81
1853,misc,69
1854,misc,28
1855,misc,269
1855,rap,1
1856,misc,22
1857,misc,132
1858,misc,4
1859,country,1
1859,misc,77
1860,misc,112
1861,misc,70
1861,rock,1
1862,country,1
1862,misc,189
1862,rock,2
1863,misc,18
1863,pop,2
1864,country,1
1864,misc,14
1864,rap,1
1865,misc,73
1865,rap,1
1866,misc,46
1867,misc,106
1868,misc,243
1869,misc,109
1870,country,1
1870,misc,46
1871,misc,36
1871,pop,1
1872,misc,90
1873,country,2
1873,misc,122
1873,rap,1
1874,misc,126
1874,rap,1
1875,misc,57
1876,misc,69
1877,misc,145
1877,pop,1
1878,misc,39
1879,misc,84
1880,misc,23
1881,misc,88
1881,rock,1
1882,misc,105
1883,misc,63
1884,country,1
1884,misc,34
1884,pop,1
1885,misc,95
1885,pop,1
1885,rock,1
1886,misc,143
1887,misc,107
1888,misc,46
1889,misc,58
1890,misc,95
1891,country,1
1891,misc,120
1892,misc,60
1893,misc,13
1893,pop,2
1894,misc,36
1895,country,3
1895,misc,52
1896,misc,191
1897,misc,105
1897,rb,1
1897,rock,1
1898,misc,57
1899,misc,98
1900,misc,84
1900,pop,1
1901,misc,36
1901,pop,1
1902,country,1
1902,misc,46
1903,misc,61
1903,pop,1
1904,misc,108
1904,pop,1
1905,misc,46
1906,misc,175
1906,rb,1
1907,misc,87
1907,pop,1
1907,rb,1
1908,misc,63
1909,country,1
1909,misc,57
1910,misc,104
1910,pop,1
1911,country,2
1911,misc,61
1911,pop,1
1912,misc,45
1912,pop,4
1913,country,1
1913,misc,125
1913,pop,2
1914,misc,147
1914,pop,1
1915,misc,193
1915,pop,2
1916,misc,71
1916,pop,2
1917,country,1
1917,misc,163
1918,misc,31
1918,pop,2
1919,misc,33
1919,rb,1
1920,country,1
1920,misc,236
1920,pop,1
1921,misc,34
1921,pop,1
1921,rb,8
1922,country,1
1922,misc,157
1922,pop,9
1922,rb,10
1923,country,1
1923,misc,58
1923,pop,5
1923,rb,52
1924,country,13
1924,misc,33
1924,pop,2
1924,rb,38
1925,country,12
1925,misc,39
1925,pop,6
1925,rb,3
1926,country,36
1926,misc,21
1926,pop,6
1926,rb,21
1927,country,117
1927,misc,42
1927,pop,1
1927,rb,1
1928,country,140
1928,misc,70
1928,pop,2
1928,rap,1
1928,rb,5
1929,country,130
1929,misc,19
1929,pop,1
1929,rb,14
1930,country,113
1930,misc,73
1930,pop,2
1930,rb,3
1931,country,58
1931,misc,16
1931,pop,2
1931,rap,1
1931,rb,5
1931,rock,3
1932,country,56
1932,misc,38
1932,pop,4
1932,rb,6
1932,rock,1
1933,country,26
1933,misc,46
1933,pop,2
1933,rb,4
1934,country,17
1934,misc,20
1934,pop,4
1934,rb,5
1935,country,27
1935,misc,25
1935,pop,4
1935,rb,7
1935,rock,1
1936,country,40
1936,misc,33
1936,pop,2
1936,rb,7
1937,country,17
1937,misc,48
1937,pop,11
1937,rb,3
1938,country,10
1938,misc,22
1938,pop,4
1938,rb,8
1938,rock,1
1939,country,21
1939,misc,86
1939,pop,1
1939,rb,9
1939,rock,1
1940,country,32
1940,misc,16
1940,pop,7
1940,rb,8
1940,rock,1
1941,country,22
1941,misc,16
1941,pop,6
1941,rb,5
1942,country,16
1942,misc,23
1942,rb,7
1942,rock,1
1943,country,9
1943,misc,18
1943,pop,1
1943,rb,2
1944,country,16
1944,misc,21
1944,pop,3
1944,rb,1
1944,rock,1
1945,country,8
1945,misc,37
1945,pop,8
1945,rap,1
1945,rb,3
1946,country,21
1946,misc,16
1946,pop,3
1946,rb,5
1946,rock,1
1947,country,38
1947,misc,22
1947,pop,6
1947,rb,12
1948,country,23
1948,misc,10
1948,pop,7
1948,rb,8
1948,rock,1
1949,country,41
1949,misc,36
1949,pop,8
1949,rb,10
1949,rock,1
1950,country,81
1950,misc,15
1950,pop,16
1950,rb,8
1950,rock,1
1951,country,82
1951,misc,27
1951,pop,10
1951,rap,1
1951,rb,8
1952,country,112
1952,misc,24
1952,pop,14
1952,rb,13
1953,country,100
1953,misc,21
1953,pop,18
1953,rb,16
1953,rock,2
1954,country,154
1954,misc,57
1954,pop,18
1954,rb,23
1954,rock,2
1955,country,171
1955,misc,46
1955,pop,31
1955,rb,23
1955,rock,5
1956,country,206
1956,misc,24
1956,pop,56
1956,rb,48
1956,rock,17
1957,country,335
1957,misc,44
1957,pop,86
1957,rb,44
1957,rock,23
1958,country,269
1958,misc,17
1958,pop,79
1958,rb,66
1958,rock,29
1959,country,344
1959,misc,50
1959,pop,97
1959,rb,98
1959,rock,36
1960,country,322
1960,misc,72
1960,pop,101
1960,rb,125
1960,rock,27
1961,country,333
1961,misc,68
1961,pop,84
1961,rb,134
1961,rock,32
1962,country,476
1962,misc,54
1962,pop,134
1962,rb,164
1962,rock,35
1963,country,504
1963,misc,53
1963,pop,117
1963,rb,145
1963,rock,34
1964,country,535
1964,misc,78
1964,pop,131
1964,rap,1
1964,rb,163
1964,rock,69
1965,country,667
1965,misc,70
1965,pop,167
1965,rap,1
1965,rb,187
1965,rock,100
1966,country,753
1966,misc,72
1966,pop,178
1966,rb,181
1966,rock,110
1967,country,873
1967,misc,56
1967,pop,211
1967,rap,1
1967,rb,228
1967,rock,146
1968,country,770
1968,misc,47
1968,pop,229
1968,rb,268
1968,rock,219
1969,country,844
1969,misc,85
1969,pop,206
1969,rap,4
1969,rb,350
1969,rock,254
1970,country,773
1970,misc,70
1970,pop,183
1970,rap,1
1970,rb,311
1970,rock,268
1971,country,770
1971,misc,119
1971,pop,181
1971,rb,352
1971,rock,247
1972,country,798
1972,misc,48
1972,pop,191
1972,rap,1
1972,rb,455
1972,rock,195
1973,country,845
1973,misc,31
1973,pop,198
1973,rap,1
1973,rb,365
1973,rock,230
1974,country,575
1974,misc,74
1974,pop,204
1974,rap,4
1974,rb,367
1974,rock,204
1975,country,727
1975,misc,38
1975,pop,227
1975,rb,296
1975,rock,181
1976,country,690
1976,misc,67
1976,pop,204
1976,rap,2
1976,rb,312
1976,rock,200
1977,country,576
1977,misc,52
1977,pop,222
1977,rb,322
1977,rock,268
1978,country,592
1978,misc,63
1978,pop,230
1978,rap,2
1978,rb,385
1978,rock,247
1979,country,549
1979,misc,66
1979,pop,262
1979,rap,7
1979,rb,343
1979,rock,306
1980,country,557
1980,misc,75
1980,pop,277
1980,rap,18
1980,rb,339
1980,rock,283
1981,country,469
1981,misc,48
1981,pop,301
1981,rap,12
1981,rb,341
1981,rock,343
1982,country,465
1982,misc,67
1982,pop,329
1982,rap,21
1982,rb,294
1982,rock,303
1983,country,453
1983,misc,43
1983,pop,351
1983,rap,26
1983,rb,244
1983,rock,306
1984,country,403
1984,misc,68
1984,pop,304
1984,rap,19
1984,rb,256
1984,rock,310
1985,country,424
1985,misc,61
1985,pop,354
1985,rap,29
1985,rb,251
1985,rock,305
1986,country,389
1986,misc,46
1986,pop,381
1986,rap,13
1986,rb,265
1986,rock,399
1987,country,474
1987,misc,62
1987,pop,370
1987,rap,25
1987,rb,236
1987,rock,369
1988,country,446
1988,misc,65
1988,pop,414
1988,rap,47
1988,rb,292
1988,rock,409
1989,country,475
1989,misc,75
1989,pop,446
1989,rap,64
1989,rb,304
1989,rock,511
1990,country,552
1990,misc,122
1990,pop,493
1990,rap,88
1990,rb,345
1990,rock,442
1991,country,531
1991,misc,90
1991,pop,562
1991,rap,103
1991,rb,332
1991,rock,563
1992,country,607
1992,misc,99
1992,pop,588
1992,rap,126
1992,rb,313
1992,rock,544
1993,country,842
1993,misc,146
1993,pop,671
1993,rap,142
1993,rb,385
1993,rock,642
1994,country,752
1994,misc,145
1994,pop,804
1994,rap,201
1994,rb,408
1994,rock,741
1995,country,721
1995,misc,185
1995,pop,869
1995,rap,185
1995,rb,393
1995,rock,772
1996,country,780
1996,misc,222
1996,pop,945
1996,rap,206
1996,rb,461
1996,rock,795
1997,country,709
1997,misc,215
1997,pop,1092
1997,rap,261
1997,rb,389
1997,rock,787
1998,country,891
1998,misc,251
1998,pop,1134
1998,rap,302
1998,rb,429
1998,rock,754
1999,country,900
1999,misc,223
1999,pop,1316
1999,rap,332
1999,rb,406
1999,rock,870
2000,country,741
2000,misc,169
2000,pop,1338
2000,rap,337
2000,rb,377
2000,rock,909
2001,country,824
2001,misc,193
2001,pop,1398
2001,rap,376
2001,rb,425
2001,rock,914
2002,country,967
2002,misc,190
2002,pop,1651
2002,rap,350
2002,rb,485
2002,rock,898
2003,country,940
2003,misc,180
2003,pop,1701
2003,rap,453
2003,rb,461
2003,rock,1097
2004,country,894
2004,misc,297
2004,pop,1777
2004,rap,447
2004,rb,444
2004,rock,1204
2005,country,980
2005,misc,339
2005,pop,1839
2005,rap,509
2005,rb,485
2005,rock,1281
2006,country,1126
2006,misc,339
2006,pop,2032
2006,rap,546
2006,rb,430
2006,rock,1312
2007,country,1160
2007,misc,364
2007,pop,1835
2007,rap,528
2007,rb,414
2007,rock,1563
2008,country,1360
2008,misc,357
2008,pop,1961
2008,rap,615
2008,rb,531
2008,rock,1622
2009,country,1355
2009,misc,473
2009,pop,1977
2009,rap,682
2009,rb,562
2009,rock,1984
2010,country,1593
2010,misc,537
2010,pop,1831
2010,rap,871
2010,rb,593
2010,rock,2080
2011,country,1709
2011,misc,608
2011,pop,1970
2011,rap,1751
2011,rb,774
2011,rock,2360
2012,country,1685
2012,misc,1550
2012,pop,2149
2012,rap,2624
2012,rb,785
2012,rock,2619
2013,country,2410
2013,misc,20740
2013,pop,2137
2013,rap,4038
2013,rb,925
2013,rock,3128
2014,country,2968
2014,misc,12301
2014,pop,1824
2014,rap,4118
2014,rb,1687
2014,rock,3903
2015,country,4051
2015,misc,7257
2015,pop,12764
2015,rap,4187
2015,rb,3475
2015,rock,4684
2016,country,4344
2016,misc,6350
2016,pop,2403
2016,rap,5323
2016,rb,5361
2016,rock,5737
2017,country,4591
2017,misc,7343
2017,pop,3082
2017,rap,7109
2017,rb,7128
2017,rock,6461
2018,country,5195
2018,misc,2406
2018,pop,4655
2018,rap,9992
2018,rb,9709
2018,rock,6648
2019,country,5861
2019,misc,2749
2019,pop,5576
2019,rap,11956
2019,rb,11817
2019,rock,7130
2020,country,6232
2020,misc,2962
2020,pop,6815
2020,rap,13938
2020,rb,13666
2020,rock,7177
2021,country,6299
2021,misc,2798
2021,pop,6593
2021,rap,11316
2021,rb,11327
2021,rock,6757
2022,country,1884
2022,misc,790
2022,pop,1387
2022,rap,2550
2022,rb,2268
2022,rock,1512
2023,country,3
2023,misc,6
2023,pop,8
2023,rap,18
2023,rb,7
2023,rock,14
2024,country,1
2024,misc,2
2024,rb,1
